temp,temp_min,temp_max,pressure,humidity,sea_level,ground_level,wind_speed,wind_degree,cloud,population,date,year,month,day,dayofweek
25.720000000000027,25.720000000000027,25.720000000000027,1013,38,1013,982,2.75,46,100,5364,2024-02-24,2024,2,24,5
23.29000000000002,23.29000000000002,23.29000000000002,1013,40,1013,953,1.7,63,100,9834,2024-02-24,2024,2,24,5
23.230000000000018,23.230000000000018,23.230000000000018,1014,38,1014,959,1.45,356,100,10178,2024-02-24,2024,2,24,5
23.950000000000045,23.950000000000045,23.950000000000045,1013,43,1013,972,2.2,57,98,2086,2024-02-24,2024,2,24,5
23.710000000000036,23.710000000000036,23.710000000000036,1013,43,1013,971,2.27,48,99,2086,2024-02-24,2024,2,24,5
23.600000000000023,23.600000000000023,23.600000000000023,1013,44,1013,974,2.04,67,98,2086,2024-02-24,2024,2,24,5
19.870000000000005,19.870000000000005,19.870000000000005,1014,39,1014,901,1.82,53,100,10858,2024-02-24,2024,2,24,5
23.700000000000045,23.700000000000045,23.700000000000045,1013,40,1013,974,2.31,55,100,5000,2024-02-24,2024,2,24,5
23.689999999999998,23.689999999999998,23.689999999999998,1013,40,1013,974,2.32,55,100,4670,2024-02-24,2024,2,24,5
24.230000000000018,24.230000000000018,24.230000000000018,1013,44,1013,978,2.99,69,99,6117,2024-02-24,2024,2,24,5
23.29000000000002,23.29000000000002,23.29000000000002,1014,47,1014,979,2.12,24,100,5963,2024-02-24,2024,2,24,5
23.450000000000045,23.450000000000045,23.450000000000045,1013,41,1013,976,2.56,42,100,4619,2024-02-24,2024,2,24,5
22.189999999999998,22.189999999999998,22.189999999999998,1013,46,1013,970,1.73,73,89,1937,2024-02-24,2024,2,24,5
26.0,26.0,26.0,1012,35,1012,990,2.41,74,100,9834,2024-02-24,2024,2,24,5
24.08000000000004,24.08000000000004,24.08000000000004,1013,46,1013,979,2.47,76,98,2086,2024-02-24,2024,2,24,5
25.210000000000036,25.210000000000036,25.210000000000036,1013,38,1013,983,2.06,84,100,9834,2024-02-24,2024,2,24,5
25.950000000000045,25.950000000000045,25.950000000000045,1012,36,1012,989,2.37,77,100,9429,2024-02-24,2024,2,24,5
25.260000000000048,25.260000000000048,25.260000000000048,1013,39,1013,983,1.99,80,100,9834,2024-02-24,2024,2,24,5
25.360000000000014,25.360000000000014,25.360000000000014,1013,38,1013,984,2.12,81,100,9834,2024-02-24,2024,2,24,5
23.410000000000025,23.410000000000025,23.410000000000025,1013,42,1013,977,2.71,37,100,4619,2024-02-24,2024,2,24,5
23.350000000000023,23.350000000000023,23.350000000000023,1013,41,1013,976,2.4,41,100,4619,2024-02-24,2024,2,24,5
25.189999999999998,25.189999999999998,25.189999999999998,1012,38,1012,981,2.76,41,100,9183,2024-02-24,2024,2,24,5
25.74000000000001,25.74000000000001,25.74000000000001,1013,37,1013,988,2.29,85,100,9814,2024-02-24,2024,2,24,5
24.700000000000045,24.700000000000045,24.700000000000045,1013,37,1013,966,2.53,78,100,9486,2024-02-24,2024,2,24,5
25.110000000000014,25.110000000000014,25.110000000000014,1013,38,1013,978,2.23,83,100,9834,2024-02-24,2024,2,24,5
24.0,24.0,24.0,1013,37,1013,955,2.44,80,100,9834,2024-02-24,2024,2,24,5
23.340000000000032,23.340000000000032,23.340000000000032,1013,47,1013,980,2.34,55,96,3576,2024-02-24,2024,2,24,5
25.689999999999998,25.689999999999998,25.689999999999998,1013,37,1013,988,2.27,87,100,9834,2024-02-24,2024,2,24,5
23.25,23.25,23.25,1014,39,1014,960,1.51,3,100,10430,2024-02-24,2024,2,24,5
25.370000000000005,25.370000000000005,25.370000000000005,1013,38,1013,985,2.14,87,100,9834,2024-02-24,2024,2,24,5
23.390000000000043,23.390000000000043,23.390000000000043,1013,39,1013,941,2.81,65,100,5364,2024-02-24,2024,2,24,5
25.30000000000001,25.30000000000001,25.30000000000001,1013,38,1013,984,2.06,83,100,9834,2024-02-24,2024,2,24,5
25.05000000000001,25.05000000000001,25.05000000000001,1013,40,1013,977,1.86,70,100,9834,2024-02-24,2024,2,24,5
25.340000000000032,25.340000000000032,25.340000000000032,1013,39,1013,985,2.02,81,100,9834,2024-02-24,2024,2,24,5
22.74000000000001,22.74000000000001,22.74000000000001,1013,46,1013,974,1.71,85,94,1937,2024-02-24,2024,2,24,5
23.150000000000034,23.150000000000034,23.150000000000034,1014,44,1014,979,2.33,20,100,4619,2024-02-24,2024,2,24,5
23.910000000000025,23.910000000000025,23.910000000000025,1013,38,1013,950,2.81,67,100,7741,2024-02-24,2024,2,24,5
23.260000000000048,23.260000000000048,23.260000000000048,1014,49,1014,980,2.29,45,98,3576,2024-02-24,2024,2,24,5
25.230000000000018,25.230000000000018,25.230000000000018,1013,37,1013,980,2.28,86,100,9834,2024-02-24,2024,2,24,5
22.090000000000032,22.090000000000032,22.090000000000032,1014,40,1014,924,1.89,61,100,9254,2024-02-24,2024,2,24,5
22.060000000000002,22.060000000000002,22.060000000000002,1014,40,1014,923,1.9,60,100,8838,2024-02-24,2024,2,24,5
23.33000000000004,23.33000000000004,23.33000000000004,1014,41,1014,944,2.55,63,100,5364,2024-02-24,2024,2,24,5
25.460000000000036,25.460000000000036,25.460000000000036,1013,38,1013,975,2.78,41,99,5364,2024-02-24,2024,2,24,5
24.189999999999998,24.189999999999998,24.189999999999998,1013,53,1013,980,2.15,39,100,5066,2024-02-24,2024,2,24,5
23.710000000000036,23.710000000000036,23.710000000000036,1014,38,1014,980,1.98,10,97,3573,2024-02-24,2024,2,24,5
23.53000000000003,23.53000000000003,23.53000000000003,1014,40,1014,959,1.9,41,100,5087,2024-02-24,2024,2,24,5
26.05000000000001,26.05000000000001,26.05000000000001,1012,36,1012,988,1.98,78,100,9834,2024-02-24,2024,2,24,5
24.090000000000032,24.090000000000032,24.090000000000032,1013,45,1013,978,2.99,54,99,2130,2024-02-24,2024,2,24,5
23.220000000000027,23.220000000000027,23.220000000000027,1014,39,1014,963,1.51,357,100,14096,2024-02-24,2024,2,24,5
24.07000000000005,24.07000000000005,24.07000000000005,1013,42,1013,973,1.77,55,98,2573,2024-02-24,2024,2,24,5
23.700000000000045,23.700000000000045,23.700000000000045,1013,54,1013,980,2.72,56,93,5066,2024-02-24,2024,2,24,5
23.620000000000005,23.620000000000005,23.620000000000005,1013,42,1013,962,2.61,56,98,2682,2024-02-24,2024,2,24,5
23.32000000000005,23.32000000000005,23.32000000000005,1013,42,1013,977,2.39,37,100,4619,2024-02-24,2024,2,24,5
23.0,23.0,23.0,1014,43,1014,978,2.16,27,100,4619,2024-02-24,2024,2,24,5
24.010000000000048,24.010000000000048,24.010000000000048,1013,58,1013,980,2.62,44,100,5066,2024-02-24,2024,2,24,5
23.58000000000004,23.58000000000004,23.58000000000004,1014,47,1014,981,2.3,15,90,3576,2024-02-24,2024,2,24,5
25.24000000000001,25.24000000000001,25.24000000000001,1012,37,1012,978,2.75,43,100,5280,2024-02-24,2024,2,24,5
25.82000000000005,25.82000000000005,25.82000000000005,1012,36,1012,986,2.41,82,100,9834,2024-02-24,2024,2,24,5
23.75,23.75,23.75,1013,38,1013,978,2.21,3,99,3129,2024-02-24,2024,2,24,5
23.29000000000002,23.29000000000002,23.29000000000002,1014,45,1014,980,2.17,35,94,3576,2024-02-24,2024,2,24,5
25.810000000000002,25.810000000000002,25.810000000000002,1013,37,1013,988,2.32,84,100,9834,2024-02-24,2024,2,24,5
24.950000000000045,24.950000000000045,24.950000000000045,1013,38,1013,981,2.09,90,100,9158,2024-02-24,2024,2,24,5
23.730000000000018,23.730000000000018,23.730000000000018,1013,38,1013,945,3.0,66,100,5364,2024-02-24,2024,2,24,5
23.75,23.75,23.75,1014,41,1014,962,2.38,55,100,3721,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1014,40,1014,962,2.13,50,100,7761,2024-02-24,2024,2,24,5
23.730000000000018,23.730000000000018,23.730000000000018,1014,40,1014,962,2.31,54,100,5517,2024-02-24,2024,2,24,5
23.55000000000001,23.55000000000001,23.55000000000001,1014,40,1014,959,2.0,45,100,4411,2024-02-24,2024,2,24,5
23.710000000000036,23.710000000000036,23.710000000000036,1014,40,1014,962,2.15,49,100,4401,2024-02-24,2024,2,24,5
23.670000000000016,23.670000000000016,23.670000000000016,1014,40,1014,961,2.11,48,100,5087,2024-02-24,2024,2,24,5
23.620000000000005,23.620000000000005,23.620000000000005,1014,41,1014,960,2.22,51,100,3796,2024-02-24,2024,2,24,5
23.58000000000004,23.58000000000004,23.58000000000004,1014,40,1014,960,1.84,39,100,7219,2024-02-24,2024,2,24,5
23.939999999999998,23.939999999999998,23.939999999999998,1013,46,1013,979,2.38,80,97,2314,2024-02-24,2024,2,24,5
22.890000000000043,22.890000000000043,22.890000000000043,1013,39,1013,938,2.2,71,100,9834,2024-02-24,2024,2,24,5
23.03000000000003,23.03000000000003,23.03000000000003,1014,43,1014,978,2.15,28,100,4619,2024-02-24,2024,2,24,5
23.07000000000005,23.07000000000005,23.07000000000005,1014,43,1014,978,2.21,29,100,4619,2024-02-24,2024,2,24,5
23.140000000000043,23.140000000000043,23.140000000000043,1013,43,1013,978,2.35,31,100,4619,2024-02-24,2024,2,24,5
24.33000000000004,24.33000000000004,24.33000000000004,1013,37,1013,960,2.47,77,100,9776,2024-02-24,2024,2,24,5
25.370000000000005,25.370000000000005,25.370000000000005,1013,39,1013,986,1.92,80,100,9834,2024-02-24,2024,2,24,5
23.840000000000032,23.840000000000032,23.840000000000032,1013,38,1013,950,2.64,69,100,9301,2024-02-24,2024,2,24,5
22.689999999999998,22.689999999999998,22.689999999999998,1014,41,1014,944,1.76,57,100,9441,2024-02-24,2024,2,24,5
23.480000000000018,23.480000000000018,23.480000000000018,1014,39,1014,960,1.99,49,100,11026,2024-02-24,2024,2,24,5
23.54000000000002,23.54000000000002,23.54000000000002,1013,42,1013,976,2.0,100,97,1937,2024-02-24,2024,2,24,5
23.590000000000032,23.590000000000032,23.590000000000032,1014,46,1014,979,2.18,27,100,4619,2024-02-24,2024,2,24,5
23.650000000000034,23.650000000000034,23.650000000000034,1014,39,1014,961,1.88,48,100,10891,2024-02-24,2024,2,24,5
24.100000000000023,24.100000000000023,24.100000000000023,1013,45,1013,978,2.81,59,99,2086,2024-02-24,2024,2,24,5
23.220000000000027,23.220000000000027,23.220000000000027,1013,45,1013,974,1.91,73,97,2081,2024-02-24,2024,2,24,5
24.25,24.25,24.25,1013,43,1013,979,2.75,82,96,2086,2024-02-24,2024,2,24,5
23.58000000000004,23.58000000000004,23.58000000000004,1013,43,1013,961,2.34,49,99,2682,2024-02-24,2024,2,24,5
21.03000000000003,21.03000000000003,21.03000000000003,1014,39,1014,919,1.76,52,100,10615,2024-02-24,2024,2,24,5
24.25,24.25,24.25,1013,50,1013,980,1.9,32,100,1750,2024-02-24,2024,2,24,5
23.200000000000045,23.200000000000045,23.200000000000045,1013,40,1013,941,2.35,63,100,24653,2024-02-24,2024,2,24,5
23.939999999999998,23.939999999999998,23.939999999999998,1014,39,1014,971,2.04,52,100,11026,2024-02-24,2024,2,24,5
22.960000000000036,22.960000000000036,22.960000000000036,1013,40,1013,945,1.74,63,100,9834,2024-02-24,2024,2,24,5
25.07000000000005,25.07000000000005,25.07000000000005,1013,39,1013,981,1.81,76,100,9834,2024-02-24,2024,2,24,5
25.350000000000023,25.350000000000023,25.350000000000023,1013,37,1013,980,2.36,86,100,9834,2024-02-24,2024,2,24,5
23.810000000000002,23.810000000000002,23.810000000000002,1013,41,1013,975,2.73,45,100,4478,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1013,40,1013,974,2.39,52,100,4869,2024-02-24,2024,2,24,5
22.939999999999998,22.939999999999998,22.939999999999998,1013,40,1013,936,2.39,64,100,14201,2024-02-24,2024,2,24,5
23.600000000000023,23.600000000000023,23.600000000000023,1014,39,1014,968,2.05,57,100,11026,2024-02-24,2024,2,24,5
23.620000000000005,23.620000000000005,23.620000000000005,1013,38,1013,950,2.37,77,100,9834,2024-02-24,2024,2,24,5
23.58000000000004,23.58000000000004,23.58000000000004,1014,50,1014,980,1.65,48,100,2086,2024-02-24,2024,2,24,5
23.879999999999995,23.879999999999995,23.879999999999995,1013,39,1013,979,1.78,56,96,3129,2024-02-24,2024,2,24,5
25.640000000000043,25.640000000000043,25.640000000000043,1013,37,1013,986,2.29,84,100,9601,2024-02-24,2024,2,24,5
23.74000000000001,23.74000000000001,23.74000000000001,1014,45,1014,979,2.19,21,100,4619,2024-02-24,2024,2,24,5
23.390000000000043,23.390000000000043,23.390000000000043,1013,42,1013,977,2.51,38,100,4619,2024-02-24,2024,2,24,5
23.410000000000025,23.410000000000025,23.410000000000025,1013,42,1013,977,2.54,39,100,4619,2024-02-24,2024,2,24,5
23.07000000000005,23.07000000000005,23.07000000000005,1014,45,1014,979,2.3,23,100,4619,2024-02-24,2024,2,24,5
23.640000000000043,23.640000000000043,23.640000000000043,1013,41,1013,966,1.58,58,100,9834,2024-02-24,2024,2,24,5
23.760000000000048,23.760000000000048,23.760000000000048,1014,47,1014,979,2.09,29,100,6317,2024-02-24,2024,2,24,5
24.230000000000018,24.230000000000018,24.230000000000018,1014,46,1014,980,2.03,35,100,2606,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1014,45,1014,979,2.16,24,100,4619,2024-02-24,2024,2,24,5
26.010000000000048,26.010000000000048,26.010000000000048,1012,35,1012,990,2.41,73,100,9411,2024-02-24,2024,2,24,5
23.629999999999995,23.629999999999995,23.629999999999995,1013,38,1013,949,2.35,72,100,9834,2024-02-24,2024,2,24,5
25.460000000000036,25.460000000000036,25.460000000000036,1012,37,1012,988,1.58,36,100,8926,2024-02-24,2024,2,24,5
24.5,24.5,24.5,1013,38,1013,960,2.81,58,100,5364,2024-02-24,2024,2,24,5
23.260000000000048,23.260000000000048,23.260000000000048,1014,42,1014,949,2.54,60,98,5364,2024-02-24,2024,2,24,5
22.870000000000005,22.870000000000005,22.870000000000005,1014,43,1014,978,2.2,24,100,4619,2024-02-24,2024,2,24,5
23.05000000000001,23.05000000000001,23.05000000000001,1013,38,1013,937,2.57,68,100,9543,2024-02-24,2024,2,24,5
24.710000000000036,24.710000000000036,24.710000000000036,1013,40,1013,974,1.76,69,100,9834,2024-02-24,2024,2,24,5
22.670000000000016,22.670000000000016,22.670000000000016,1014,40,1014,962,1.63,35,100,6872,2024-02-24,2024,2,24,5
22.83000000000004,22.83000000000004,22.83000000000004,1013,40,1013,937,1.92,64,100,9812,2024-02-24,2024,2,24,5
24.340000000000032,24.340000000000032,24.340000000000032,1013,47,1013,981,1.84,33,100,0,2024-02-24,2024,2,24,5
24.230000000000018,24.230000000000018,24.230000000000018,1013,37,1013,965,2.18,87,100,8647,2024-02-24,2024,2,24,5
25.180000000000007,25.180000000000007,25.180000000000007,1013,40,1013,981,1.8,72,100,9834,2024-02-24,2024,2,24,5
24.090000000000032,24.090000000000032,24.090000000000032,1013,52,1013,980,2.02,46,100,5066,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1014,41,1014,963,2.46,55,100,2682,2024-02-24,2024,2,24,5
23.33000000000004,23.33000000000004,23.33000000000004,1013,44,1013,975,2.07,92,98,1937,2024-02-24,2024,2,24,5
23.689999999999998,23.689999999999998,23.689999999999998,1014,39,1014,974,2.27,57,100,5225,2024-02-24,2024,2,24,5
22.900000000000034,22.900000000000034,22.900000000000034,1014,41,1014,973,1.56,26,100,7208,2024-02-24,2024,2,24,5
25.890000000000043,25.890000000000043,25.890000000000043,1012,36,1012,988,2.39,80,100,9834,2024-02-24,2024,2,24,5
25.05000000000001,25.05000000000001,25.05000000000001,1013,37,1013,971,2.61,78,100,8572,2024-02-24,2024,2,24,5
23.950000000000045,23.950000000000045,23.950000000000045,1013,41,1013,971,1.96,56,97,2682,2024-02-24,2024,2,24,5
23.53000000000003,23.53000000000003,23.53000000000003,1014,41,1014,959,1.96,43,99,2784,2024-02-24,2024,2,24,5
24.100000000000023,24.100000000000023,24.100000000000023,1013,44,1013,975,2.58,58,99,3968,2024-02-24,2024,2,24,5
23.629999999999995,23.629999999999995,23.629999999999995,1014,40,1014,961,2.02,45,100,3287,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1014,41,1014,963,2.16,49,100,2703,2024-02-24,2024,2,24,5
24.30000000000001,24.30000000000001,24.30000000000001,1013,48,1013,980,1.88,31,100,0,2024-02-24,2024,2,24,5
24.32000000000005,24.32000000000005,24.32000000000005,1013,50,1013,980,2.13,29,100,162163,2024-02-24,2024,2,24,5
23.82000000000005,23.82000000000005,23.82000000000005,1013,44,1013,977,2.8,37,100,2660,2024-02-24,2024,2,24,5
24.129999999999995,24.129999999999995,24.129999999999995,1013,60,1013,981,2.91,40,100,3758,2024-02-24,2024,2,24,5
23.840000000000032,23.840000000000032,23.840000000000032,1014,39,1014,980,2.2,351,96,3129,2024-02-24,2024,2,24,5
22.230000000000018,22.230000000000018,22.230000000000018,1013,46,1013,972,1.47,86,90,1898,2024-02-24,2024,2,24,5
24.07000000000005,24.07000000000005,24.07000000000005,1013,40,1013,978,2.05,95,97,2058,2024-02-24,2024,2,24,5
23.900000000000034,23.900000000000034,23.900000000000034,1013,47,1013,979,2.25,54,99,2086,2024-02-24,2024,2,24,5
23.870000000000005,23.870000000000005,23.870000000000005,1013,61,1013,981,2.73,44,99,4415,2024-02-24,2024,2,24,5
23.950000000000045,23.950000000000045,23.950000000000045,1013,41,1013,972,1.95,57,97,2682,2024-02-24,2024,2,24,5
23.57000000000005,23.57000000000005,23.57000000000005,1013,52,1013,980,2.55,52,95,5066,2024-02-24,2024,2,24,5
22.29000000000002,22.29000000000002,22.29000000000002,1013,39,1013,925,2.2,62,100,8569,2024-02-24,2024,2,24,5
24.0,24.0,24.0,1013,53,1013,980,2.22,50,100,5066,2024-02-24,2024,2,24,5
23.840000000000032,23.840000000000032,23.840000000000032,1013,61,1013,981,2.85,47,100,5066,2024-02-24,2024,2,24,5
24.02000000000004,24.02000000000004,24.02000000000004,1013,39,1013,977,2.09,25,100,3152,2024-02-24,2024,2,24,5
24.03000000000003,24.03000000000003,24.03000000000003,1013,53,1013,980,2.2,48,100,5066,2024-02-24,2024,2,24,5
24.160000000000025,24.160000000000025,24.160000000000025,1013,39,1013,978,1.79,70,97,3129,2024-02-24,2024,2,24,5
25.230000000000018,25.230000000000018,25.230000000000018,1013,38,1013,981,2.15,80,100,9834,2024-02-24,2024,2,24,5
23.79000000000002,23.79000000000002,23.79000000000002,1013,42,1013,968,2.29,54,97,2682,2024-02-24,2024,2,24,5
24.140000000000043,24.140000000000043,24.140000000000043,1013,45,1013,979,2.51,81,97,2266,2024-02-24,2024,2,24,5
23.900000000000034,23.900000000000034,23.900000000000034,1013,41,1013,966,2.33,56,100,6809,2024-02-24,2024,2,24,5
23.760000000000048,23.760000000000048,23.760000000000048,1013,58,1013,980,2.78,50,98,5066,2024-02-24,2024,2,24,5
23.860000000000014,23.860000000000014,23.860000000000014,1014,60,1014,981,2.6,39,99,3443,2024-02-24,2024,2,24,5
23.83000000000004,23.83000000000004,23.83000000000004,1013,41,1013,976,2.73,45,100,4356,2024-02-24,2024,2,24,5
22.670000000000016,22.670000000000016,22.670000000000016,1014,39,1014,954,1.92,53,100,10297,2024-02-24,2024,2,24,5
22.83000000000004,22.83000000000004,22.83000000000004,1014,39,1014,956,1.9,52,100,10929,2024-02-24,2024,2,24,5
23.960000000000036,23.960000000000036,23.960000000000036,1013,40,1013,975,1.68,83,98,1961,2024-02-24,2024,2,24,5
23.350000000000023,23.350000000000023,23.350000000000023,1013,43,1013,977,2.69,36,100,4619,2024-02-24,2024,2,24,5
23.939999999999998,23.939999999999998,23.939999999999998,1013,53,1013,980,2.2,53,100,5066,2024-02-24,2024,2,24,5
24.210000000000036,24.210000000000036,24.210000000000036,1013,44,1013,978,3.04,71,99,102787,2024-02-24,2024,2,24,5
22.83000000000004,22.83000000000004,22.83000000000004,1013,42,1013,950,2.24,58,100,10430,2024-02-24,2024,2,24,5
23.970000000000027,23.970000000000027,23.970000000000027,1013,41,1013,973,1.75,55,97,2682,2024-02-24,2024,2,24,5
23.52000000000004,23.52000000000004,23.52000000000004,1013,42,1013,976,2.84,40,100,10307,2024-02-24,2024,2,24,5
23.560000000000002,23.560000000000002,23.560000000000002,1014,41,1014,959,1.95,43,99,2809,2024-02-24,2024,2,24,5
23.610000000000014,23.610000000000014,23.610000000000014,1014,41,1014,960,1.97,44,99,2682,2024-02-24,2024,2,24,5
23.650000000000034,23.650000000000034,23.650000000000034,1014,42,1014,981,2.18,7,89,3576,2024-02-24,2024,2,24,5
23.52000000000004,23.52000000000004,23.52000000000004,1014,51,1014,980,2.34,359,87,3576,2024-02-24,2024,2,24,5
24.220000000000027,24.220000000000027,24.220000000000027,1013,39,1013,979,2.05,82,95,3129,2024-02-24,2024,2,24,5
25.170000000000016,25.170000000000016,25.170000000000016,1013,40,1013,982,1.8,73,100,9834,2024-02-24,2024,2,24,5
23.939999999999998,23.939999999999998,23.939999999999998,1013,42,1013,972,1.95,58,97,2682,2024-02-24,2024,2,24,5
23.710000000000036,23.710000000000036,23.710000000000036,1013,41,1013,974,1.88,120,97,1937,2024-02-24,2024,2,24,5
25.5,25.5,25.5,1012,38,1012,983,2.77,42,100,5125,2024-02-24,2024,2,24,5
24.05000000000001,24.05000000000001,24.05000000000001,1013,53,1013,980,2.14,47,100,5066,2024-02-24,2024,2,24,5
23.74000000000001,23.74000000000001,23.74000000000001,1014,54,1014,981,3.13,347,97,2861,2024-02-24,2024,2,24,5
23.74000000000001,23.74000000000001,23.74000000000001,1014,54,1014,981,3.13,347,97,3020,2024-02-24,2024,2,24,5
23.850000000000023,23.850000000000023,23.850000000000023,1014,39,1014,973,2.08,57,100,11026,2024-02-24,2024,2,24,5
23.74000000000001,23.74000000000001,23.74000000000001,1013,42,1013,963,2.57,56,98,2682,2024-02-24,2024,2,24,5
24.29000000000002,24.29000000000002,24.29000000000002,1014,44,1014,980,1.97,30,100,0,2024-02-24,2024,2,24,5
24.04000000000002,24.04000000000002,24.04000000000002,1013,54,1013,980,2.25,47,100,5066,2024-02-24,2024,2,24,5
23.640000000000043,23.640000000000043,23.640000000000043,1014,42,1014,980,2.09,4,91,3576,2024-02-24,2024,2,24,5
23.640000000000043,23.640000000000043,23.640000000000043,1014,39,1014,963,1.55,20,100,10410,2024-02-24,2024,2,24,5
23.470000000000027,23.470000000000027,23.470000000000027,1014,39,1014,960,1.53,16,100,10430,2024-02-24,2024,2,24,5
23.480000000000018,23.480000000000018,23.480000000000018,1014,39,1014,960,1.6,25,100,10399,2024-02-24,2024,2,24,5
23.010000000000048,23.010000000000048,23.010000000000048,1014,44,1014,979,2.32,24,100,4619,2024-02-24,2024,2,24,5
25.430000000000007,25.430000000000007,25.430000000000007,1012,37,1012,985,1.9,41,100,8453,2024-02-24,2024,2,24,5
23.33000000000004,23.33000000000004,23.33000000000004,1014,40,1014,960,1.58,11,100,10430,2024-02-24,2024,2,24,5
23.77000000000004,23.77000000000004,23.77000000000004,1013,43,1013,971,2.21,51,98,2086,2024-02-24,2024,2,24,5
23.650000000000034,23.650000000000034,23.650000000000034,1014,40,1014,980,2.13,8,91,3576,2024-02-24,2024,2,24,5
23.400000000000034,23.400000000000034,23.400000000000034,1013,42,1013,961,2.15,58,100,10430,2024-02-24,2024,2,24,5
23.379999999999995,23.379999999999995,23.379999999999995,1013,42,1013,960,2.21,59,100,10430,2024-02-24,2024,2,24,5
23.52000000000004,23.52000000000004,23.52000000000004,1013,42,1013,960,2.46,53,98,2682,2024-02-24,2024,2,24,5
23.03000000000003,23.03000000000003,23.03000000000003,1013,40,1013,939,2.31,63,100,34229,2024-02-24,2024,2,24,5
24.950000000000045,24.950000000000045,24.950000000000045,1013,36,1013,968,2.64,78,100,8312,2024-02-24,2024,2,24,5
23.27000000000004,23.27000000000004,23.27000000000004,1013,39,1013,943,2.12,64,100,9321,2024-02-24,2024,2,24,5
23.25,23.25,23.25,1013,39,1013,944,2.21,70,100,9834,2024-02-24,2024,2,24,5
23.170000000000016,23.170000000000016,23.170000000000016,1013,40,1013,940,2.47,64,100,9426,2024-02-24,2024,2,24,5
25.29000000000002,25.29000000000002,25.29000000000002,1013,37,1013,974,2.68,76,100,7936,2024-02-24,2024,2,24,5
23.970000000000027,23.970000000000027,23.970000000000027,1013,40,1013,954,2.65,57,99,5364,2024-02-24,2024,2,24,5
25.710000000000036,25.710000000000036,25.710000000000036,1012,36,1012,985,2.38,84,100,9834,2024-02-24,2024,2,24,5
26.260000000000048,26.260000000000048,26.260000000000048,1012,36,1012,989,1.85,68,100,8774,2024-02-24,2024,2,24,5
24.850000000000023,24.850000000000023,24.850000000000023,1013,40,1013,982,1.65,73,100,9834,2024-02-24,2024,2,24,5
25.390000000000043,25.390000000000043,25.390000000000043,1013,37,1013,982,2.31,87,100,9834,2024-02-24,2024,2,24,5
23.350000000000023,23.350000000000023,23.350000000000023,1013,38,1013,942,2.51,66,100,8734,2024-02-24,2024,2,24,5
23.670000000000016,23.670000000000016,23.670000000000016,1014,41,1014,961,2.39,54,99,2682,2024-02-24,2024,2,24,5
23.78000000000003,23.78000000000003,23.78000000000003,1014,41,1014,963,2.3,52,99,2682,2024-02-24,2024,2,24,5
23.510000000000048,23.510000000000048,23.510000000000048,1014,41,1014,959,1.87,37,100,3098,2024-02-24,2024,2,24,5
23.57000000000005,23.57000000000005,23.57000000000005,1014,41,1014,959,1.94,40,100,2682,2024-02-24,2024,2,24,5
23.57000000000005,23.57000000000005,23.57000000000005,1014,39,1014,963,1.49,10,100,10115,2024-02-24,2024,2,24,5
23.900000000000034,23.900000000000034,23.900000000000034,1013,40,1013,966,2.25,55,100,8093,2024-02-24,2024,2,24,5
23.960000000000036,23.960000000000036,23.960000000000036,1013,40,1013,969,1.6,65,100,9834,2024-02-24,2024,2,24,5
25.78000000000003,25.78000000000003,25.78000000000003,1012,36,1012,985,2.42,79,100,9834,2024-02-24,2024,2,24,5
26.170000000000016,26.170000000000016,26.170000000000016,1012,36,1012,987,1.85,58,100,5866,2024-02-24,2024,2,24,5
22.79000000000002,22.79000000000002,22.79000000000002,1014,41,1014,944,1.81,58,100,8536,2024-02-24,2024,2,24,5
23.620000000000005,23.620000000000005,23.620000000000005,1014,41,1014,960,2.01,44,100,2682,2024-02-24,2024,2,24,5
23.610000000000014,23.610000000000014,23.610000000000014,1014,41,1014,960,1.92,40,100,2734,2024-02-24,2024,2,24,5
22.730000000000018,22.730000000000018,22.730000000000018,1014,38,1014,952,1.12,340,100,8054,2024-02-24,2024,2,24,5
23.49000000000001,23.49000000000001,23.49000000000001,1014,41,1014,959,2.33,52,99,2682,2024-02-24,2024,2,24,5
23.510000000000048,23.510000000000048,23.510000000000048,1013,43,1013,959,2.3,48,100,2682,2024-02-24,2024,2,24,5
24.960000000000036,24.960000000000036,24.960000000000036,1013,37,1013,967,2.89,70,100,7128,2024-02-24,2024,2,24,5
26.29000000000002,26.29000000000002,26.29000000000002,1012,36,1012,990,1.6,84,100,10281,2024-02-24,2024,2,24,5
25.79000000000002,25.79000000000002,25.79000000000002,1013,36,1013,988,2.33,82,100,9814,2024-02-24,2024,2,24,5
23.680000000000007,23.680000000000007,23.680000000000007,1013,37,1013,950,2.44,78,100,9824,2024-02-24,2024,2,24,5
23.379999999999995,23.379999999999995,23.379999999999995,1013,38,1013,941,2.73,68,100,8641,2024-02-24,2024,2,24,5
23.82000000000005,23.82000000000005,23.82000000000005,1013,41,1013,973,1.54,50,100,9936,2024-02-24,2024,2,24,5
